GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US36081145102,36081145102,"Census Tract 1451.02, Queens County, New York",81458,23127
1400000US36081145900,36081145900,"Census Tract 1459, Queens County, New York",76912,15234
1400000US36081146300,36081146300,"Census Tract 1463, Queens County, New York",60769,34626
1400000US36081146700,36081146700,"Census Tract 1467, Queens County, New York",72027,16684
1400000US36081147100,36081147100,"Census Tract 1471, Queens County, New York",79096,8300
1400000US36081147900,36081147900,"Census Tract 1479, Queens County, New York",84196,14625
1400000US36081148300,36081148300,"Census Tract 1483, Queens County, New York",127768,14654
1400000US36081150701,36081150701,"Census Tract 1507.01, Queens County, New York",114423,36745
1400000US36081150702,36081150702,"Census Tract 1507.02, Queens County, New York",75667,12274
1400000US36081152901,36081152901,"Census Tract 1529.01, Queens County, New York",74125,13464
1400000US36081152902,36081152902,"Census Tract 1529.02, Queens County, New York",70768,16014
1400000US36081155101,36081155101,"Census Tract 1551.01, Queens County, New York",51801,16544
1400000US36081155102,36081155102,"Census Tract 1551.02, Queens County, New York",87012,11613
1400000US36081156700,36081156700,"Census Tract 1567, Queens County, New York",55313,46159
1400000US36081157101,36081157101,"Census Tract 1571.01, Queens County, New York",84096,7985
1400000US36081157102,36081157102,"Census Tract 1571.02, Queens County, New York",83750,9755
1400000US36081157901,36081157901,"Census Tract 1579.01, Queens County, New York",98605,11288
1400000US36081157902,36081157902,"Census Tract 1579.02, Queens County, New York",109697,29842
1400000US36081157903,36081157903,"Census Tract 1579.03, Queens County, New York",76786,18566
1400000US36081161700,36081161700,"Census Tract 1617, Queens County, New York",92375,14712
1400000US36081162100,36081162100,"Census Tract 1621, Queens County, New York",76875,13742
1400000US36081990100,36081990100,"Census Tract 9901, Queens County, New York",,
1400000US36085000300,36085000300,"Census Tract 3, Richmond County, New York",72386,21548
1400000US36085000600,36085000600,"Census Tract 6, Richmond County, New York",32778,15019
1400000US36085000700,36085000700,"Census Tract 7, Richmond County, New York",40147,11983
1400000US36085000800,36085000800,"Census Tract 8, Richmond County, New York",80440,9143
1400000US36085000900,36085000900,"Census Tract 9, Richmond County, New York",55250,14102
1400000US36085001100,36085001100,"Census Tract 11, Richmond County, New York",44343,7029
1400000US36085001700,36085001700,"Census Tract 17, Richmond County, New York",41154,15812
1400000US36085001800,36085001800,"Census Tract 18, Richmond County, New York",83438,11082
1400000US36085002001,36085002001,"Census Tract 20.01, Richmond County, New York",87768,17340
1400000US36085002002,36085002002,"Census Tract 20.02, Richmond County, New York",95588,11707
1400000US36085002100,36085002100,"Census Tract 21, Richmond County, New York",54081,14686
1400000US36085002700,36085002700,"Census Tract 27, Richmond County, New York",25938,9056
1400000US36085002900,36085002900,"Census Tract 29, Richmond County, New York",28793,5621
1400000US36085003300,36085003300,"Census Tract 33, Richmond County, New York",77556,19489
1400000US36085003600,36085003600,"Census Tract 36, Richmond County, New York",70573,8067
1400000US36085003900,36085003900,"Census Tract 39, Richmond County, New York",69539,10294
1400000US36085004000,36085004000,"Census Tract 40, Richmond County, New York",39222,14804
1400000US36085004700,36085004700,"Census Tract 47, Richmond County, New York",69290,12132
1400000US36085005000,36085005000,"Census Tract 50, Richmond County, New York",67361,17945
1400000US36085005900,36085005900,"Census Tract 59, Richmond County, New York",81691,18415
1400000US36085006400,36085006400,"Census Tract 64, Richmond County, New York",50750,27778
1400000US36085006700,36085006700,"Census Tract 67, Richmond County, New York",103265,16237
1400000US36085007000,36085007000,"Census Tract 70, Richmond County, New York",67163,17201
1400000US36085007400,36085007400,"Census Tract 74, Richmond County, New York",77413,10046
1400000US36085007500,36085007500,"Census Tract 75, Richmond County, New York",50688,5893
1400000US36085007700,36085007700,"Census Tract 77, Richmond County, New York",42917,6562
1400000US36085008100,36085008100,"Census Tract 81, Richmond County, New York",37176,16204
1400000US36085009601,36085009601,"Census Tract 96.01, Richmond County, New York",66927,9651
1400000US36085009602,36085009602,"Census Tract 96.02, Richmond County, New York",83308,12277
1400000US36085009700,36085009700,"Census Tract 97, Richmond County, New York",70985,14065
1400000US36085010500,36085010500,"Census Tract 105, Richmond County, New York",67865,17184
1400000US36085011201,36085011201,"Census Tract 112.01, Richmond County, New York",66404,11227
1400000US36085011202,36085011202,"Census Tract 112.02, Richmond County, New York",79525,11014
1400000US36085011401,36085011401,"Census Tract 114.01, Richmond County, New York",29444,13833
1400000US36085011402,36085011402,"Census Tract 114.02, Richmond County, New York",80957,12471
1400000US36085012100,36085012100,"Census Tract 121, Richmond County, New York",103750,17368
1400000US36085012200,36085012200,"Census Tract 122, Richmond County, New York",95556,21585
1400000US36085012500,36085012500,"Census Tract 125, Richmond County, New York",78654,13192
1400000US36085012804,36085012804,"Census Tract 128.04, Richmond County, New York",74333,13160
1400000US36085012805,36085012805,"Census Tract 128.05, Richmond County, New York",73636,14189
1400000US36085012806,36085012806,"Census Tract 128.06, Richmond County, New York",56711,10993
1400000US36085013201,36085013201,"Census Tract 132.01, Richmond County, New York",105294,23595
1400000US36085013203,36085013203,"Census Tract 132.03, Richmond County, New York",80500,16134
1400000US36085013204,36085013204,"Census Tract 132.04, Richmond County, New York",83262,10718
1400000US36085013301,36085013301,"Census Tract 133.01, Richmond County, New York",13485,4815
1400000US36085013302,36085013302,"Census Tract 133.02, Richmond County, New York",39965,11070
1400000US36085013400,36085013400,"Census Tract 134, Richmond County, New York",83201,19451
1400000US36085013800,36085013800,"Census Tract 138, Richmond County, New York",96042,22986
1400000US36085014100,36085014100,"Census Tract 141, Richmond County, New York",65227,21442
1400000US36085014604,36085014604,"Census Tract 146.04, Richmond County, New York",77843,17298
1400000US36085014605,36085014605,"Census Tract 146.05, Richmond County, New York",107589,12530
1400000US36085014606,36085014606,"Census Tract 146.06, Richmond County, New York",103060,7701
1400000US36085014607,36085014607,"Census Tract 146.07, Richmond County, New York",74630,15522
1400000US36085014608,36085014608,"Census Tract 146.08, Richmond County, New York",96616,9401
1400000US36085014700,36085014700,"Census Tract 147, Richmond County, New York",87174,20914
1400000US36085015100,36085015100,"Census Tract 151, Richmond County, New York",111595,28444
1400000US36085015400,36085015400,"Census Tract 154, Richmond County, New York",,
1400000US36085015601,36085015601,"Census Tract 156.01, Richmond County, New York",104760,11345
1400000US36085015602,36085015602,"Census Tract 156.02, Richmond County, New York",100150,17883
1400000US36085015603,36085015603,"Census Tract 156.03, Richmond County, New York",89212,11391
1400000US36085016901,36085016901,"Census Tract 169.01, Richmond County, New York",71331,14901
1400000US36085017005,36085017005,"Census Tract 170.05, Richmond County, New York",101489,7914
1400000US36085017007,36085017007,"Census Tract 170.07, Richmond County, New York",84091,16436
1400000US36085017008,36085017008,"Census Tract 170.08, Richmond County, New York",78750,18533
1400000US36085017009,36085017009,"Census Tract 170.09, Richmond County, New York",104393,11543
1400000US36085017010,36085017010,"Census Tract 170.10, Richmond County, New York",78736,13052
1400000US36085017011,36085017011,"Census Tract 170.11, Richmond County, New York",87301,9714
1400000US36085017012,36085017012,"Census Tract 170.12, Richmond County, New York",91131,10775
1400000US36085017300,36085017300,"Census Tract 173, Richmond County, New York",33947,9354
1400000US36085017600,36085017600,"Census Tract 176, Richmond County, New York",111339,13154
1400000US36085017700,36085017700,"Census Tract 177, Richmond County, New York",102292,28541
1400000US36085018100,36085018100,"Census Tract 181, Richmond County, New York",118000,43747
1400000US36085018701,36085018701,"Census Tract 187.01, Richmond County, New York",97228,14762
1400000US36085018702,36085018702,"Census Tract 187.02, Richmond County, New York",103802,7795
1400000US36085018901,36085018901,"Census Tract 189.01, Richmond County, New York",58902,9861
1400000US36085018902,36085018902,"Census Tract 189.02, Richmond County, New York",83767,12241
1400000US36085019700,36085019700,"Census Tract 197, Richmond County, New York",97083,23930
1400000US36085019800,36085019800,"Census Tract 198, Richmond County, New York",106000,26584
1400000US36085020100,36085020100,"Census Tract 201, Richmond County, New York",81771,18161
1400000US36085020700,36085020700,"Census Tract 207, Richmond County, New York",31250,10349
1400000US36085020801,36085020801,"Census Tract 208.01, Richmond County, New York",84931,20081
1400000US36085020803,36085020803,"Census Tract 208.03, Richmond County, New York",112473,13095
1400000US36085020804,36085020804,"Census Tract 208.04, Richmond County, New York",94583,10585
1400000US36085021300,36085021300,"Census Tract 213, Richmond County, New York",61726,5391
1400000US36085022300,36085022300,"Census Tract 223, Richmond County, New York",62054,8788
1400000US36085022600,36085022600,"Census Tract 226, Richmond County, New York",105475,12801
1400000US36085022800,36085022800,"Census Tract 228, Richmond County, New York",,
1400000US36085023100,36085023100,"Census Tract 231, Richmond County, New York",67419,9161
1400000US36085023900,36085023900,"Census Tract 239, Richmond County, New York",65345,9060
1400000US36085024401,36085024401,"Census Tract 244.01, Richmond County, New York",78889,19658
1400000US36085024402,36085024402,"Census Tract 244.02, Richmond County, New York",91094,18982
1400000US36085024700,36085024700,"Census Tract 247, Richmond County, New York",56875,14275
1400000US36085024800,36085024800,"Census Tract 248, Richmond County, New York",79583,6067
1400000US36085025100,36085025100,"Census Tract 251, Richmond County, New York",100152,9102
1400000US36085027301,36085027301,"Census Tract 273.01, Richmond County, New York",71150,11379
1400000US36085027302,36085027302,"Census Tract 273.02, Richmond County, New York",74948,31344
1400000US36085027702,36085027702,"Census Tract 277.02, Richmond County, New York",63362,5472
1400000US36085027704,36085027704,"Census Tract 277.04, Richmond County, New York",101221,20248
1400000US36085027705,36085027705,"Census Tract 277.05, Richmond County, New York",78158,31063
1400000US36085027706,36085027706,"Census Tract 277.06, Richmond County, New York",80286,10177
1400000US36085027900,36085027900,"Census Tract 279, Richmond County, New York",103182,12583
1400000US36085029102,36085029102,"Census Tract 291.02, Richmond County, New York",75889,11921
